hypervolume,r2_indicator,avg_pairwise_distance,spacing,spread,tds,mpd,mce,num_unique_solutions,num_modes,pmd,pfs,pas,rbd,fci,qds,der,num_parameters,training_time,final_loss,seed,exp_name,capacity,hidden_dim,num_layers,group
1.1941044513107946,-0.2704561490660364,0.4869293643499076,0.1767781674861908,1.4854237455759902,0.5592268244575936,0.9133283667602722,0.4612731786844625,64,4,0.0,0.0020333434410887,0.4869293643499076,0.5607178668693901,0.3984841984841984,0.6396468080115698,26.080145612464833,68103,986.943318,0.0028768689371645,42,subtrajectory_balance_05_seed42,medium,128,4,base_loss_comparison
1.1909610166891182,-0.2700896814515758,0.4950606295878462,0.1789264380931854,1.4809010951835884,0.5593529747920503,0.9695311903572156,0.4603686272738387,60,4,0.0,0.0006568414076865,0.4950606295878462,0.5566134886437929,0.4444650182315406,0.6422602956431029,26.000484225230355,68103,1006.498683,0.0002979187993332,486,subtrajectory_balance_05_seed486,medium,128,4,base_loss_comparison
1.1870631704196368,-0.2696374431162546,0.4846696389137173,0.1863960772752761,1.5608578584836692,0.5191216808122585,0.8948333278159383,0.3978377211424108,57,12,0.0,0.031947817590646,0.4846696389137173,0.5224022778568332,0.419266148037402,0.6389205047481381,10.931505723431044,68103,2343.700356,0.0005931439809501,153,subtrajectory_balance_095_seed153,medium,128,4,base_loss_comparison
1.1940922993881329,-0.2704561490660364,0.473307713968819,0.1857939660549163,1.5045487169107603,0.4894480519480519,0.9512648650664643,0.5634429227209875,59,3,0.0,0.0020812735851507,0.473307713968819,0.4925859202525927,0.4341074159021407,0.6352686437591062,10.65393300348028,68103,2348.388141,0.0017041210085153,264,subtrajectory_balance_095_seed264,medium,128,4,base_loss_comparison
1.1940840760051674,-0.2704561490660364,0.4811668001016772,0.1861984133720398,1.5445245481547492,0.562902273174721,0.960165474877034,0.6930491771583609,57,2,0.0,0.0014777400982987,0.4811668001016772,0.562703076945502,0.4052593459245641,0.6377946497129576,11.119701169889124,68103,2287.382505,0.0010037734173238,375,subtrajectory_balance_095_seed375,medium,128,4,base_loss_comparison
1.1941006575887376,-0.2704561490660364,0.4873127102967701,0.1764186918735504,1.476528569836425,0.507801396763299,1.0082971420132756,0.4701060181631411,62,4,0.0,0.0022785712858435,0.4873127102967701,0.5099249941977262,0.3928638346850825,0.6397700200654638,13.325148630526156,68103,1933.178402,0.0038368075620383,42,subtrajectory_balance_095_seed42,medium,128,4,base_loss_comparison
1.1910353079549256,-0.2701074932373006,0.4904309923543158,0.181548997759819,1.4966017665596192,0.5498598317981578,0.9917200083201644,0.4683365085028244,63,4,0.0,0.0009524962389589,0.4904309923543158,0.5515494326100401,0.4341822297679683,0.6407722738784378,11.403500624649835,68103,2273.400619,0.0005632375832647,486,subtrajectory_balance_095_seed486,medium,128,4,base_loss_comparison
1.1908689608493035,-0.2700688862281691,0.481825874821815,0.1863046884536743,1.5893969475568424,0.5320225531299696,0.979942225540532,0.6912239471013625,59,2,0.0,0.0270869911481922,0.481825874821815,0.5341846128058336,0.4360955679900524,0.6380064843511022,14.409446308440694,68103,1767.580016,0.0018819191027432,153,subtrajectory_balance_09_seed153,medium,128,4,base_loss_comparison
1.1909610166891182,-0.2700896814515758,0.4578878452300768,0.1837915480136871,1.5864126796253095,0.4854241219819233,1.0692282605410914,0.681691079205746,60,2,0.0,0.0007469232520593,0.4578878452300768,0.4869972939518498,0.4079209812844124,0.6303125102363011,13.526115344549115,68103,1789.461199,0.0020957267843186,264,subtrajectory_balance_09_seed264,medium,128,4,base_loss_comparison
1.1908689608493035,-0.2700688862281691,0.4659173435834597,0.1842323094606399,1.5744382092831903,0.5407735154717414,0.9085413084994172,0.3785095456635698,59,7,0.0,0.0234677684828625,0.4659173435834597,0.5414150692181127,0.4349822274881516,0.6328932887523026,12.955038927923887,68103,1901.106349,0.000899676408153,375,subtrajectory_balance_09_seed375,medium,128,4,base_loss_comparison
1.1908689608493035,-0.2700688862281691,0.4832968087908967,0.1750865876674652,1.4516670286365922,0.526395566034847,0.9943905586063304,0.4581172715997937,61,4,0.0,0.0259408501702364,0.4832968087908967,0.5287526536314517,0.4214106349512956,0.6384792604348364,14.832792792618516,68103,1722.373183,0.0002165541518479,42,subtrajectory_balance_09_seed42,medium,128,4,base_loss_comparison
1.1910353079549256,-0.2701074932373006,0.4860021784582936,0.1850790977478027,1.531507956923454,0.5008439975185031,0.9813938054623176,0.4639137774525749,61,4,0.0,0.0008161180928309,0.4860021784582936,0.5028797734252373,0.4334391534391535,0.639348799179124,14.664165558008223,68103,1751.931487,0.0005663583287969,486,subtrajectory_balance_09_seed486,medium,128,4,base_loss_comparison
1.1941006575887376,-0.2704561490660364,0.4861088353962445,0.1855304390192031,1.6296894718466632,0.5267569952463637,0.8947306652017862,0.4174385083185899,56,4,0.0,0.0024298255557312,0.4861088353962445,0.5286850876396436,0.4560739338603718,0.6393830800173448,8.779106983259387,68103,2926.977815,0.0083286575973033,153,trajectory_balance_seed153,medium,128,4,base_loss_comparison
1.1941044513107946,-0.2704561490660364,0.4657202904157496,0.1826206743717193,1.636937837024572,0.5303197353914002,0.927157224062164,0.3851956918712317,61,4,0.0,0.0023427118340195,0.4657202904157496,0.5322089369665226,0.4448508250191865,0.6328299534654198,10.581762050190603,68103,2326.501975,0.0009321865509264,264,trajectory_balance_seed264,medium,128,4,
1.1908621298655608,-0.2700688862281691,0.483334900910811,0.1839816272258758,1.6518586146894851,0.548908271380905,0.9211230956134804,0.4080056409437015,55,4,0.0,0.0009775390448365,0.483334900910811,0.5478865298562309,0.455204495454184,0.6384915037058824,10.744165279707106,68103,2377.999357,0.0010124212130904,375,trajectory_balance_seed375,medium,128,4,
1.1871816072905503,-0.2696621985941786,0.4713636762908097,0.1844366937875747,1.6679949820690363,0.5486260073047713,0.9326886312881848,0.3118503217886264,55,7,0.0,0.0004208295403068,0.4713636762908097,0.5488627898476481,0.454662507466649,0.634643806384105,6.607782715375638,68103,3770.82707,0.0004550421726889,42,trajectory_balance_seed42,medium,128,4,
1.1870631704196368,-0.2696374431162546,0.4852650894487992,0.1855806708335876,1.6068433241881737,0.5758560359910022,0.9056892527391642,0.4071834550440238,59,4,0.0,0.0314476676373273,0.4852650894487992,0.5736582166430767,0.4414715719063544,0.6391118897986915,10.953487347472448,68103,2341.870604,0.0019216474611312,486,trajectory_balance_seed486,medium,128,4,
